ID;CODIGO DE LA ENTIDAD;CODIGO UBIGEO INEI;CODIGO PAIS ;NOMBRE DE LA UO;Fecha;CO (ug/m3);H2S (ug/m3);NO2 (ug/m3);O3 (ug/m3);PM10 (ug/m3);PM2.5 (ug/m3);SO2 (ug/m3);"Ruido
(dB)";UV;Humedad (%);Latitud;Longitud;Presion (Pa);Temperatura (C)
539;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 13:00;1077.62;18.75;19.49;2.19;1.22;0.85;28.31;114.54;2.04;83.18;-12.07274;-77.08269;100496.03;17.83
540;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 14:00;811.31;13.46;19.41;12.49;1.07;0.79;25.71;122.33;3.44;83.46;-12.07274;-77.08269;100440.22;17.77
541;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 15:00;936.79;12.89;20.91;6.4;1.13;0.83;28.3;121.78;4.04;81.19;-12.07274;-77.08269;100373.14;18.06
542;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 16:00;857.5;15.7;20.44;6.91;0.82;0.57;25.27;122.98;2.97;79.16;-12.07274;-77.08269;100307.92;18.19
543;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 17:00;1159.28;12.95;28.18;39.12;1.56;0.95;17.23;119.47;0.46;86.98;-12.07274;-77.08269;100349.62;16.82
544;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 18:00;1394.98;21.13;30.98;25.2;2.13;1.28;20.86;113.92;0.11;87.55;-12.07274;-77.08269;100399.31;16.74
545;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 19:00;1202.98;19.44;31.13;22.28;2.36;1.58;21.61;111.51;0;89.28;-12.07274;-77.08269;100439.79;16.35
546;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 20:00;1459.48;25.61;31.69;15.79;4.36;3.24;24;108;0;90.27;-12.07274;-77.08269;100453.13;16.42
547;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 21:00;1068.33;18.02;30.38;10.96;4.77;3.87;22.84;112.37;0;91.41;-12.07274;-77.08269;100537.19;16.3
548;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 22:00;1021.47;15.81;30.17;7.89;5.81;4.51;21.44;110.46;0;91.26;-12.07274;-77.08269;100578.86;16.49
549;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 23:00;772.53;12;29.55;6.18;7.73;6.24;19.96;104.04;0;91.38;-12.07274;-77.08269;100628.43;16.5
550;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 00:00;337.99;1.68;26.28;11.65;4.73;3.77;17.07;110.14;0;92.17;-12.07274;-77.08269;100608.32;16.12
551;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 01:00;248.09;0.94;26.17;8.26;4.33;3.35;17.68;102.97;0;92.58;-12.07274;-77.08269;100588.21;16.01
552;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 02:00;205.13;0.27;24.93;12.24;2.76;2.08;16.26;107.33;0;92.36;-12.07274;-77.08269;100550.7;15.81
553;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 03:00;221.89;0.53;25.59;12.66;3.34;2.4;16.35;99.8;0;93.73;-12.07274;-77.08269;100521.97;15.63
554;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 04:00;189.57;0.29;25.11;11.33;2.29;1.59;16.15;100.51;0;93.67;-12.07274;-77.08269;100511.34;15.56
555;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 05:00;145.87;0.22;25.87;12.97;2.08;1.44;15.44;100.31;0;95.24;-12.07274;-77.08269;100526.3;15.41
556;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 06:00;229.89;2.11;26.89;9.41;2.31;1.57;16.83;102.73;0;95.09;-12.07274;-77.08269;100554.53;15.48
557;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 07:00;486.05;9.16;29.1;7.96;2.9;2.15;19.9;110.43;0.05;93.29;-12.07274;-77.08269;100594.77;15.7
558;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 08:00;679.58;13.12;28.84;4.57;3.94;3.21;21.24;112.16;0.22;90.79;-12.07274;-77.08269;100650.86;15.99
559;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 09:00;1063.42;23.82;27.96;1.36;5.16;4.25;27.43;111.54;0.52;87.17;-12.07274;-77.08269;100690.91;16.77
560;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 10:00;1094.98;21.22;24.87;0.69;4.37;3.56;28.61;115.31;1.03;83.72;-12.07274;-77.08269;100660.31;17.53
561;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 11:00;1006.27;20.6;20.51;4.53;2.49;1.88;25.51;120.3;1.1;79.34;-12.07274;-77.08269;100630.21;18.49
562;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 12:00;1045.77;15.84;22;8.89;2.08;1.52;24.98;121.53;1.1;78.14;-12.07274;-77.08269;100584.5;18.83
563;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 13:00;1162.98;17.29;22.58;9.12;1.96;1.49;24.81;122.59;2.1;79.17;-12.07274;-77.08269;100527.42;18.7
564;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 14:00;1049.28;20.98;19.24;2.95;1.78;1.28;30.04;121.96;4.13;76.57;-12.07274;-77.08269;100480.66;19.15
565;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 15:00;1038.43;17.35;19.43;1.47;1.56;1.11;29.12;121.18;4.31;74.21;-12.07274;-77.08269;100412.69;19.74
566;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 16:00;1151.6;17.91;19.56;8.69;1.55;1.06;27.24;121.32;3.29;74.22;-12.07274;-77.08269;100375.68;19.63
567;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 17:00;1118.43;11.95;23.56;32.15;1.4;1.05;21.57;123.41;1.83;76.74;-12.07274;-77.08269;100405.5;18.73
568;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 18:00;1434.99;22.61;29.25;46.17;1.54;1.15;19.31;121.17;0.39;81.36;-12.07274;-77.08269;100447.49;17.7
569;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 19:00;1255.97;16.17;32.22;33.43;2.18;1.59;19.31;120.16;0;85.19;-12.07274;-77.08269;100520.61;16.94
570;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 20:00;1150.67;19.29;31.36;19.6;2.91;2.16;22.3;117.96;0;87.93;-12.07274;-77.08269;100586.5;16.72
571;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 21:00;890.99;15.33;29.41;12.74;2.6;2.05;21.05;118.55;0;88.47;-12.07274;-77.08269;100626.39;16.56
572;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 22:00;801.35;13.65;28.62;6.98;2.65;2.07;21.31;114.5;0;89.41;-12.07274;-77.08269;100662.08;16.54
573;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 23:00;681.72;10.06;28.09;0.89;3.76;2.66;20.48;111.04;0;89.74;-12.07274;-77.08269;100679.8;16.58
574;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 00:00;418.84;4;26.72;1.98;3.83;2.63;18.61;108.82;0;90.09;-12.07274;-77.08269;100686.39;16.54
575;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 01:00;287.05;1.18;25.38;8.28;2.77;1.92;16.96;111.31;0;90.1;-12.07274;-77.08269;100642.52;16.37
576;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 02:00;242.21;1.39;25.33;5.47;2.6;1.84;17.4;103.98;0;90.57;-12.07274;-77.08269;100573.12;16.16
577;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 03:00;215.47;0.79;25.35;5.04;2.94;2.09;17.42;104.47;0;91.83;-12.07274;-77.08269;100494.11;15.97
578;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 04:00;192.55;0.56;25.02;3.96;2.58;1.73;17.3;100.09;0;91.34;-12.07274;-77.08269;100458.38;15.9
579;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 05:00;174.29;0.4;24.94;5.49;2.41;1.74;16.71;102.25;0;91.35;-12.07274;-77.08269;100445.26;15.81
580;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 06:00;259.27;2.84;26.6;4.22;4.24;3.27;18.1;101.71;0;92.49;-12.07274;-77.08269;100491.94;15.77
581;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 07:00;623.97;11.6;29.05;7.76;3.17;2.32;22.36;106.29;0.05;90.61;-12.07274;-77.08269;100588.46;16.05
582;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 08:00;675.44;12.56;27.98;2.67;2.35;1.62;22.13;108.1;0.23;88.53;-12.07274;-77.08269;100683.37;16.55
583;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 09:00;928.86;18.41;26.65;6.08;2.77;1.53;24.21;110.18;0.49;87.74;-12.07274;-77.08269;100748.7;16.83
584;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 10:00;894.95;17.21;25.19;4.46;2.37;1.39;24.56;114.08;0.76;87.52;-12.07274;-77.08269;100753.65;17.13
585;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 11:00;869.73;14.57;24.38;5.29;1.95;1.28;24.84;115.95;1.04;87.37;-12.07274;-77.08269;100753.2;17.24
586;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 12:00;967.82;18.72;23.19;2.89;2.44;1.69;26.11;118.24;1.2;85.76;-12.07274;-77.08269;100721.9;17.57
587;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 13:00;786.06;15.61;20.5;2.25;1.56;1.21;28.49;122.62;2.67;82.24;-12.07274;-77.08269;100644.93;18.11
588;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 14:00;972.37;18.73;21.03;4.38;1.47;1.07;26.59;122.82;2.23;84.7;-12.07274;-77.08269;100611.78;17.79
589;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 15:00;1073.06;14.47;23.25;0.89;2;1.34;26.39;119.57;1.37;83.43;-12.07274;-77.08269;100582.28;17.8
590;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 16:00;1186.9;21.56;23.59;2.43;2.03;1.35;27.88;116.38;1.32;84.27;-12.07274;-77.08269;100552.21;17.65
591;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 17:00;1309.58;28.46;23.52;11.7;2.52;1.78;29.05;117.03;1.62;81.48;-12.07274;-77.08269;100529.68;18.3
592;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 18:00;1320.16;15.3;29.72;32.6;3.54;2.9;19.03;119.43;0.15;85.78;-12.07274;-77.08269;100579.63;17.27
593;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 19:00;1391.71;20.51;31.21;17.49;2.97;2.13;23.21;117.52;0;86.99;-12.07274;-77.08269;100611.86;16.9
594;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 20:00;1301.7;20.52;31.03;16.83;2.72;1.82;22.75;115.21;0;89.19;-12.07274;-77.08269;100636.68;16.69
595;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 21:00;1309.79;20.09;30.64;14.48;2.93;2.06;22.74;116.18;0;88.74;-12.07274;-77.08269;100682.1;16.72
596;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 22:00;957.71;12.49;27.93;14.37;2.03;1.35;20.8;116.78;0;88.83;-12.07274;-77.08269;100748.85;16.58
597;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 23:00;666.46;7.44;27;15.43;1.51;0.95;19.01;112.84;0;90.57;-12.07274;-77.08269;100777.15;16.3
598;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 00:00;430.22;1.55;26.1;10.76;1.86;1.07;16.88;106.61;0;90.58;-12.07274;-77.08269;100739.68;16.29
599;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 01:00;354.51;1.79;25.4;17.11;2.01;1.25;16.1;104.14;0;90.98;-12.07274;-77.08269;100681.74;16.13
600;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 02:00;249.41;0.92;25.89;6.82;4.1;2.96;17.25;90.95;0;91.02;-12.07274;-77.08269;100607.96;16.11
601;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 03:00;266.1;1.02;26.08;3.77;5.47;4.21;17.09;82.99;0;91.73;-12.07274;-77.08269;100564.42;15.98
602;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 04:00;265.08;1.02;26.43;2.75;6.44;3.81;17.03;74.42;0;92.85;-12.07274;-77.08269;100552.76;15.77
603;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 05:00;186.58;1;26.64;20.83;4.51;1.56;14.96;83.09;0;96.44;-12.07274;-77.08269;100566.3;15.22
604;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 06:00;250.46;3.44;28.03;18.2;2.77;1.02;16.52;95.91;0;97.91;-12.07274;-77.08269;100603.29;14.99
605;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 07:00;501.49;10.24;29.31;16.05;2.94;1.31;21.63;103.71;0.09;97.73;-12.07274;-77.08269;100658.21;15.14
606;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 08:00;512.84;11.47;28.13;13.83;3.41;2.23;20.7;106.03;0.24;96.56;-12.07274;-77.08269;100725.5;15.35
607;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 09:00;872.95;17.23;27.87;6.45;6.42;5.23;24.58;107.83;0.46;94.8;-12.07274;-77.08269;100798.26;15.68
608;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 10:00;1190.59;26.37;25.49;5.3;4.09;2.87;27.51;106.81;0.74;89.36;-12.07274;-77.08269;100843.1;16.79
609;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 11:00;1383.25;25.86;24.2;5.36;2.75;1.72;27.28;108.75;0.88;88.8;-12.07274;-77.08269;100847.9;16.97
610;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 12:00;1218.3;22.1;23.88;12.51;2.33;1.46;24.92;111.4;0.89;89.37;-12.07274;-77.08269;100827.62;16.95
611;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 13:00;1426.57;20.04;27.72;20.99;2.34;1.5;27.08;111.33;0.98;93.02;-12.07274;-77.08269;100786.1;16.4
612;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 14:00;1415.12;31.12;20.18;0.08;1.47;1.03;33.75;111.16;1.77;84.53;-12.07274;-77.08269;100691.06;17.53
613;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 15:00;1503.5;32.31;18.48;0.56;1.14;0.88;35.56;112.07;2.1;81.93;-12.07274;-77.08269;100592.26;18.13
614;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 16:00;1123.5;14.71;18.99;4.95;1.32;0.96;28.33;113.19;2.08;83.86;-12.07274;-77.08269;100521.08;17.6
615;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 17:00;1086.78;17.75;22.7;16;1.21;0.9;23.57;114.12;1.29;86.58;-12.07274;-77.08269;100495.1;16.97
616;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 18:00;1445.21;19.32;28.64;21.1;2.12;1.29;22.38;111.55;0.36;87.57;-12.07274;-77.08269;100478.75;16.73
617;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 19:00;1668.05;24.43;32.75;23.65;2.75;1.68;22.76;111.16;0;88.94;-12.07274;-77.08269;100484.09;16.37
618;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 20:00;1640.33;25.39;32.93;18.33;2.9;1.68;23.85;111.22;0;90.59;-12.07274;-77.08269;100531.08;16.22
619;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 21:00;1565.56;25.24;31.84;20.22;2.85;1.81;24.29;109.04;0;91.3;-12.07274;-77.08269;100588.56;16.2
620;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 22:00;1252.33;18.54;29.9;17.19;2.5;1.61;21.38;107.64;0;90.79;-12.07274;-77.08269;100625.44;16.22
621;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 23:00;1151.99;15.28;29.24;11.84;2.78;1.7;20.26;101.58;0;90.65;-12.07274;-77.08269;100607.47;16.18
622;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 00:00;597.92;5.08;27.97;12.53;3.71;1.62;17.36;85.45;0;92.22;-12.07274;-77.08269;100550.93;15.85
623;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 01:00;408.94;1.9;27.12;10.19;5.07;1.87;16.92;72.81;0;93.85;-12.07274;-77.08269;100463.42;15.51
624;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 02:00;389.01;2.4;27.36;2.84;6.67;2.14;17.87;74.87;0;95.2;-12.07274;-77.08269;100375.99;15.33
625;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 03:00;397.29;3.66;27.95;1.43;11.89;2.79;19;75.84;0;95.64;-12.07274;-77.08269;100304.57;15.23
626;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 04:00;179.64;0.18;26.03;16.73;11.26;2.28;15.86;75.97;0;98.21;-12.07274;-77.08269;100292.18;14.92
627;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 05:00;212.38;0.73;26.27;16.4;3.69;1.69;15.93;76.4;0;99.24;-12.07274;-77.08269;100312.69;14.88
628;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 06:00;374.98;3.36;27.22;9.21;4.57;2.07;16.8;83.04;0;99.54;-12.07274;-77.08269;100344.6;14.86
629;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 07:00;417.22;4.13;27.61;6.19;5.24;2.59;18.02;94.94;0.06;99.29;-12.07274;-77.08269;100394.18;14.91
630;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 08:00;528.16;6.17;28.26;9.29;7.23;4.34;18.92;92.8;0.25;98.74;-12.07274;-77.08269;100497.66;14.93
631;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 09:00;706.33;10.93;26.24;2.7;7.52;5;20.83;97.74;0.49;95.06;-12.07274;-77.08269;100557.22;15.57
632;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 10:00;662.8;9.65;23.93;4.9;4.84;3.35;20.92;98.31;0.74;92.03;-12.07274;-77.08269;100581.82;15.98
633;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 11:00;389.79;3.64;19.41;3.34;1.92;1.09;20.14;103.95;1.21;88.09;-12.07274;-77.08269;100554.29;16.67
634;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 12:00;447.34;6.45;18.79;1.48;1.26;0.82;22.55;107.6;1.6;85.01;-12.07274;-77.08269;100464.52;17.3
635;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 13:00;623.58;9;19.45;4.98;1.86;1.16;22.35;113.78;2.59;82.23;-12.07274;-77.08269;100364.75;18.09
636;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 14:00;695.57;15.62;16.22;6.07;1.47;0.98;25.38;115.28;3.99;80.57;-12.07274;-77.08269;100254.41;18.52
637;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 15:00;646.69;7.25;17.79;10.07;1.39;0.91;25.01;116.51;4.12;81.79;-12.07274;-77.08269;100158.68;18.12
638;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 16:00;799.25;12.68;18.24;4.47;1.46;0.95;27.82;111.09;3.28;79.09;-12.07274;-77.08269;100097.21;18.84
639;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 17:00;852.78;12.87;20.35;30.28;1.8;1.17;19.94;111.95;1.63;84.59;-12.07274;-77.08269;100105.98;17.62
640;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 18:00;734.83;7.92;28.32;44.7;2.88;1.62;14.21;103.95;0.24;91.94;-12.07274;-77.08269;100152.19;16.08
641;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 19:00;1064.56;16.89;31.71;31.8;5.59;2.28;19.55;106.37;0;93.22;-12.07274;-77.08269;100250.61;16
642;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 20:00;790.19;14.44;29.78;21.44;6.29;2.5;19.32;100.78;0;93.78;-12.07274;-77.08269;100335.62;16
643;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 21:00;714.77;12.61;28.16;10.45;3.16;1.77;19.86;102.55;0;89.53;-12.07274;-77.08269;100384.96;16.4
644;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 22:00;748;11.96;28.28;11.77;10.24;2.86;18.83;96.48;0;89.68;-12.07274;-77.08269;100397.71;16.33
645;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 23:00;316.06;2.87;26.88;18.12;10;2.96;16.27;89.62;0;92.17;-12.07274;-77.08269;100380.9;15.79
646;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 00:00;183.41;1.29;26.29;13.31;10.77;3.13;16.18;76.94;0;93.35;-12.07274;-77.08269;100303.51;15.63
647;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 01:00;119.74;0.43;26.02;11.27;13.2;3.5;16.34;76.02;0;95.5;-12.07274;-77.08269;100198.29;15.38
648;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 02:00;86.17;0.24;25.53;10.16;10.59;3.21;16.69;77.27;0;95.51;-12.07274;-77.08269;100134.51;15.26
649;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 03:00;85.46;0.31;24.19;7.76;7.85;2.43;16.19;77.46;0;93.06;-12.07274;-77.08269;100072.06;15.47
650;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 04:00;181.12;0.9;24.79;0.78;5.54;2.46;16.8;78.9;0;91.57;-12.07274;-77.08269;100033.84;15.77
651;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 05:00;314.26;2.49;26.09;0.09;3.89;2.87;17.71;82.4;0;89.6;-12.07274;-77.08269;100037.67;16.04
652;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 06:00;474.36;7.71;28.9;1.69;5.73;3.31;19.07;96.13;0;89.37;-12.07274;-77.08269;100087.76;16.11
653;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 07:00;878.71;23.17;31.09;4.28;9.52;5.22;26.86;105.04;0.1;89.81;-12.07274;-77.08269;100162.74;16.09
654;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 08:00;1166.91;28.76;28.7;0.57;7.95;6.38;31.38;108.12;0.3;88.65;-12.07274;-77.08269;100220.45;16.44
655;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 09:00;1454.62;35.56;27.33;1.94;6.53;3.75;31.43;107.84;0.58;85.82;-12.07274;-77.08269;100283.87;16.91
656;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 10:00;1517.01;32.06;24.16;2.81;4.75;3.04;32.75;107.35;0.84;82.68;-12.07274;-77.08269;100338.3;17.55
657;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 11:00;1138.89;21.72;21.07;2.42;2.84;1.41;28.49;112.46;1.29;80.68;-12.07274;-77.08269;100348.73;17.92
658;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 12:00;940.73;17.95;20.07;4.38;2;1.16;26.73;114.14;1.65;79.62;-12.07274;-77.08269;100333.52;18.29
659;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 13:00;1331;23.23;20.87;8.07;1.72;1.1;29.89;112.43;1.92;78.96;-12.07274;-77.08269;100286.27;18.57
660;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 14:00;1188.33;23.77;18.03;5.74;1.41;0.95;29.65;114.92;2.14;77.25;-12.07274;-77.08269;100213.93;18.86
661;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 15:00;993.75;16.39;19.94;9.57;1.54;1.04;26.4;114.96;2.33;79.93;-12.07274;-77.08269;100154.06;18.55
662;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 16:00;1090.05;13.68;25.1;28.84;1.99;1.27;22.03;116.88;1.03;85.31;-12.07274;-77.08269;100117.94;17.66
663;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 17:00;1146.21;14.31;30.5;27.48;5.02;2.33;21.79;115.76;0.28;87.54;-12.07274;-77.08269;100116.49;17.07
664;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 18:00;1250.58;21.17;30.47;18.06;3.53;1.68;23.11;114.64;0.09;88.11;-12.07274;-77.08269;100158.86;16.65
665;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 19:00;1616.42;29.33;31.79;4.77;2.5;1.69;27.46;108.27;0;85.8;-12.07274;-77.08269;100211.73;16.82
666;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 20:00;1318.38;21.76;31.57;10.25;3.32;1.84;23.51;107.79;0;90.14;-12.07274;-77.08269;100296.93;16.31
667;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 21:00;1059.53;17.54;30.5;6.48;2.98;1.69;23.96;107.23;0;91.99;-12.07274;-77.08269;100388.84;16.25
668;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 22:00;1041.98;17.7;29.92;4.84;3.75;2.13;22.64;102.83;0;90.71;-12.07274;-77.08269;100430.97;16.48
669;10069;150122;PE;Subgerencia de Desarrollo Ambiental;28/09/2020 23:00;684.5;9.54;28.32;2.2;4.67;3.08;20.57;97.4;0;90;-12.07274;-77.08269;100422.58;16.51
670;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 00:00;392.88;2.35;25.75;1.87;4.43;3.55;19.51;94.19;0;90.31;-12.07274;-77.08269;100371.68;16.28
671;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 01:00;375.65;2.23;26.57;0.53;6.86;4.97;19;100.13;0;90.94;-12.07274;-77.08269;100269.39;16.11
672;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 02:00;414.7;4.5;27.46;0.03;8.98;5.96;21;91.89;0;91.36;-12.07274;-77.08269;100181.97;15.96
673;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 03:00;275.81;1.83;26.48;1.32;7.24;4.74;19.76;93.44;0;92.66;-12.07274;-77.08269;100146.32;15.69
674;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 04:00;241.27;0.68;25.72;5.1;6.23;4.19;17.94;92.72;0;92.82;-12.07274;-77.08269;100136.26;15.57
